unique_id,azure_product_name1,azure_vcpu,azure_memory_gb,oci_offer_name_tier_1,oci_offer_name_tier_2,oci_offer_name_tier_3,oci_offer_name_tier_4,oci_compute_shape,oci_part_num_compute_shape,oci_part_num_memory,oci_unit_price_ocpu,oci_unit_price_memory,windows_os_y_n,oci_windows_os_prod_name,oci_windows_os_part_#,oci_unit_price_compute_windows_os,baseline_capacity,months,a1_oci_shape_free_tier_compute,a1_oci_shape_free_tier_memory,a1_oci_shape,not_a1_oci_shape_comp,not_a1_oci_shape_mem,oci_part_num_load_balancer,oci_unit_price_load_balancer,oci_part_num_load_bal_bandwidth,oci_unit_price_load_bal_bandwidth,oci_unit_price_cosmo_write,oci_part_num_cosmo_write,oci_unit_price_cosmo_read,oci_part_num_cosmo_read,oci_unit_price_cosmo_storage,oci_part_num_cosmo_read,oci_unit_price_azure_backup,oci_part_num_azure_backup
Windows - D4d v5,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8d v5,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16d v5,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32d v5,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48d v5,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64d v5,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2ds v5,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4ds v5,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8ds v5,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16ds v5,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32ds v5,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48ds v5,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64ds v5,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2 v5,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4 v5,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8 v5,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16 v5,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32 v5,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48 v5,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64 v5,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2s v5,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4s v5,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8s v5,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16s v5,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32s v5,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48s v5,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64s v5,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2d v4,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4d v4,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8d v4,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16d v4,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32d v4,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48d v4,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64d v4,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2ds v4,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4ds v4,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8ds v4,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16ds v4,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32ds v4,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48ds v4,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64ds v4,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2 v4,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4 v4,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8 v4,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16 v4,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32 v4,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48 v4,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64 v4,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2s v4,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4s v4,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8s v4,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16s v4,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32s v4,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48s v4,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D64s v4,Virtual Machines,64,256,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D2 v3,Virtual Machines,2,8,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D4 v3,Virtual Machines,4,16,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D8 v3,Virtual Machines,8,32,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D16 v3,Virtual Machines,16,64,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D32 v3,Virtual Machines,32,128,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Windows - D48 v3,Virtual Machines,48,192,Compute,Intel X9-2 Virtual Compute [On-Demand Instances],Oracle Cloud Infrastructure - Compute - Standard - X9,Oracle Cloud Infrastructure - Compute - Standard - X9 - Memory,VM.Standard3.Flex,B94176,B94177,0.04,0.0015,1,Oracle Cloud Infrastructure - Compute - Windows OS,B88318,0.092,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
